epoch,snapshot_date,stage,h_min,h_max,h_mean,h_std
2,2022-05-06,after_ODE,-2.032376766204834,1.7993252277374268,-0.02245910093188286,0.5250685214996338
2,2022-05-06,post_ODE,-2.032376766204834,1.7993252277374268,-0.02245910093188286,0.5250685214996338
2,2022-05-06,post_loss,-2.032376766204834,1.7993252277374268,-0.02245910093188286,0.5250685214996338
2,2022-05-09,feature_encoded,-1.4521141052246094,1.5457688570022583,0.025849368423223495,0.3896089196205139
2,2022-05-09,after_ODE,-1.9058822393417358,2.0414655208587646,-0.03433192893862724,0.5257675051689148
2,2022-05-09,post_ODE,-1.9058822393417358,2.0414655208587646,-0.03433192893862724,0.5257675051689148
2,2022-05-09,post_loss,-1.9058822393417358,2.0414655208587646,-0.03433192893862724,0.5257675051689148
2,2022-05-10,feature_encoded,-1.4902499914169312,1.3271784782409668,0.025439538061618805,0.39517709612846375
2,2022-05-10,after_ODE,-1.743686318397522,1.7385114431381226,-0.04317920655012131,0.4856680929660797
2,2022-05-10,post_ODE,-1.743686318397522,1.7385114431381226,-0.04317920655012131,0.4856680929660797
2,2022-05-10,post_loss,-1.743686318397522,1.7385114431381226,-0.04317920655012131,0.4856680929660797
2,2022-05-11,feature_encoded,-1.625872015953064,1.4307277202606201,0.025752410292625427,0.3962893486022949
2,2022-05-11,after_ODE,-2.090139389038086,1.997528314590454,-0.03564855456352234,0.5157041549682617
2,2022-05-11,post_ODE,-2.090139389038086,1.997528314590454,-0.03564855456352234,0.5157041549682617
2,2022-05-11,post_loss,-2.090139389038086,1.997528314590454,-0.03564855456352234,0.5157041549682617
2,2022-05-12,feature_encoded,-1.5567008256912231,1.3278594017028809,0.0253108162432909,0.3948454260826111
2,2022-05-12,after_ODE,-1.7306758165359497,1.7132092714309692,-0.012966032139956951,0.43968620896339417
2,2022-05-12,post_ODE,-1.7306758165359497,1.7132092714309692,-0.012966032139956951,0.43968620896339417
2,2022-05-12,post_loss,-1.7306758165359497,1.7132092714309692,-0.012966032139956951,0.43968620896339417
2,2022-05-13,feature_encoded,-1.5817855596542358,1.3762718439102173,0.027620160952210426,0.42618274688720703
2,2022-05-13,after_ODE,-1.9473439455032349,1.7437433004379272,-0.00703589478507638,0.49036985635757446
2,2022-05-13,post_ODE,-1.9473439455032349,1.7437433004379272,-0.00703589478507638,0.49036985635757446
2,2022-05-13,post_loss,-1.9473439455032349,1.7437433004379272,-0.00703589478507638,0.49036985635757446
2,2022-05-16,feature_encoded,-1.4450011253356934,1.5321964025497437,0.02943788468837738,0.4281659722328186
2,2022-05-16,after_ODE,-1.9231665134429932,1.7766618728637695,-0.027431000024080276,0.5195794701576233
2,2022-05-16,post_ODE,-1.9231665134429932,1.7766618728637695,-0.027431000024080276,0.5195794701576233
2,2022-05-16,post_loss,-1.9231665134429932,1.7766618728637695,-0.027431000024080276,0.5195794701576233
2,2022-05-17,feature_encoded,-1.4094418287277222,1.4188865423202515,0.028903014957904816,0.4450509548187256
2,2022-05-17,after_ODE,-1.7581266164779663,1.5615347623825073,-0.013101576827466488,0.5451579689979553
2,2022-05-17,post_ODE,-1.7581266164779663,1.5615347623825073,-0.013101576827466488,0.5451579689979553
2,2022-05-17,post_loss,-1.7581266164779663,1.5615347623825073,-0.013101576827466488,0.5451579689979553
2,2022-05-18,feature_encoded,-1.6328383684158325,1.5659475326538086,0.028052963316440582,0.43578359484672546
2,2022-05-18,after_ODE,-2.00486421585083,1.6972935199737549,-0.024510076269507408,0.5529515743255615
2,2022-05-18,post_ODE,-2.00486421585083,1.6972935199737549,-0.024510076269507408,0.5529515743255615
2,2022-05-18,post_loss,-2.00486421585083,1.6972935199737549,-0.024510076269507408,0.5529515743255615
2,2022-05-19,feature_encoded,-1.545541524887085,1.4589532613754272,0.028667237609624863,0.433411180973053
2,2022-05-19,after_ODE,-1.6889433860778809,1.7409167289733887,-0.005616549868136644,0.546943187713623
2,2022-05-19,post_ODE,-1.6889433860778809,1.7409167289733887,-0.005616549868136644,0.546943187713623
2,2022-05-19,post_loss,-1.6889433860778809,1.7409167289733887,-0.005616549868136644,0.546943187713623
2,2022-05-20,feature_encoded,-1.6074402332305908,1.6017333269119263,0.027573373168706894,0.4446195662021637
2,2022-05-20,after_ODE,-1.6597957611083984,1.7046178579330444,-0.002668131608515978,0.5754481554031372
2,2022-05-20,post_ODE,-1.6597957611083984,1.7046178579330444,-0.002668131608515978,0.5754481554031372
2,2022-05-20,post_loss,-1.6597957611083984,1.7046178579330444,-0.002668131608515978,0.5754481554031372
2,2022-05-23,feature_encoded,-1.6002931594848633,1.4220505952835083,0.030553428456187248,0.45091208815574646
2,2022-05-23,after_ODE,-1.7917430400848389,1.7920095920562744,0.009976932778954506,0.5737105011940002
2,2022-05-23,post_ODE,-1.7917430400848389,1.7920095920562744,0.009976932778954506,0.5737105011940002
2,2022-05-23,post_loss,-1.7917430400848389,1.7920095920562744,0.009976932778954506,0.5737105011940002
2,2022-05-24,feature_encoded,-1.4763898849487305,1.350248098373413,0.028478603810071945,0.4248996078968048
